Index,OrigKlasa,Yg,Yr,Yi,Yz,Yg_raw_before_second_norm,Yr_raw_before_second_norm,Yi_raw_before_second_norm,Yz_raw_before_second_norm,second_norm_scale,mg,mr,mi,mz,mg_true,mr_true,mi_true,mz_true,err_mg,err_mr,err_mi,err_mz,true_g_minus_r,true_r_minus_i,true_i_minus_z,mg_used_for_Y,mr_used_for_Y,mi_used_for_Y,mz_used_for_Y,Ver09_Y_source,delta_mg_used_minus_mg,delta_mr_used_minus_mr,delta_mi_used_minus_mi,delta_mz_used_minus_mz,Yg_generator_original,Yr_generator_original,Yi_generator_original,Yz_generator_original,Ver09_Y_iz_true_plus_err_ili_magnituda,Greska,Fajl,Yg_mean,Yg_sigma,Yg_min,Yg_max,Yg_u_opsegu,Yg_razlika_od_mean,Yg_razlika_u_sigma,Yr_mean,Yr_sigma,Yr_min,Yr_max,Yr_u_opsegu,Yr_razlika_od_mean,Yr_razlika_u_sigma,Yi_mean,Yi_sigma,Yi_min,Yi_max,Yi_u_opsegu,Yi_razlika_od_mean,Yi_razlika_u_sigma,Yz_mean,Yz_sigma,Yz_min,Yz_max,Yz_u_opsegu,Yz_razlika_od_mean,Yz_razlika_u_sigma,Sva_cetiri_Y_u_opsegu,NominalnaGreskaIzImenaFajla,DetektovanaGreskaIzErrKolona,GreskaZaNaslovGrafikaNominalna,ImaErrKolone,ErrKolone,GreskaDetektovanaSigmaMean,GreskaDetektovanaMaxAbs,SveErrKoloneNula
1057,C,0.9255834914284132,1.0,1.00111230623714,0.9458677104568427,0.968607,1.008066,1.015227,0.972628,0.991999,11.748563,11.054602,10.703395,10.605026,11.657637,11.004284,10.646598,10.533139,0.090926,0.050318,0.056797,0.071887,0.653353,0.357686,0.113458,11.748562999999999,11.054602000000001,10.703394999999999,10.605026,true_plus_err_columns,-1.7763568394002505e-15,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.960857,1.0,1.007104,0.964845,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.038326508571586815,-2.186462922675955,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.0043206937628599285,-0.22984858829981533,0.996708,0.02437,0.972338,1.021078,False,-0.050840289543157335,-2.086183403494351,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1058,S,0.7537039650611589,1.0,1.0812755929345481,1.0459015340775062,0.791801,1.013139,1.109542,1.023664,0.987031,13.514485,12.597487,12.162646,12.038761,13.462213,12.58458,12.135894,12.063359,0.052272,0.012907,0.026752,-0.024599,0.877633,0.448686,0.072534,13.514485,12.597487000000001,12.162646,12.03876,true_plus_err_columns,0.0,1.7763568394002505e-15,0.0,-9.999999992515995e-07,0.781532,1.0,1.095152,1.010388,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.049179034938841126,-1.7438137344458238,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.022254407065451787,-0.5025837187319735,0.996137,0.054389,0.941748,1.050526,True,0.04976453407750614,0.9149742425399647,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1059,S,0.707565094153163,1.0,1.1608208498696748,0.7485051624083201,0.793357,0.988026,1.172034,0.8841,1.01212,12.690434,11.70485,11.192937,11.509363,12.648494,11.800246,11.264816,11.410913,0.04194,-0.095396,-0.071879,0.09845,0.848248,0.53543,-0.146097,12.690434,11.70485,11.192937,11.509363,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802972,1.0,1.186238,0.894815,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.09531790584683697,-3.379827879116267,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.05729084986967492,1.2938312978698039,0.996137,0.054389,0.941748,1.050526,False,-0.24763183759167995,-4.552976476708157,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1060,S,0.8300938571270509,1.0,1.0548356521748767,1.0197835449788117,0.803385,1.026866,1.133762,1.074609,0.973837,11.243192,10.43101,10.023048,9.89974,11.284287,10.407812,9.950292,9.848471,-0.041095,0.023198,0.072756,0.051269,0.876475,0.45752,0.101822,11.243192,10.43101,10.023048,9.89974,true_plus_err_columns,0.0,0.0,0.0,0.0,0.782366,1.0,1.104099,1.046494,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.027210857127050847,0.9648555821236382,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.04869434782512316,-1.0996916853008845,0.996137,0.054389,0.941748,1.050526,True,0.02364654497881169,0.43476704809449873,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1061,C,1.0717867900770492,1.0,1.1428909664177345,1.1268787777542795,0.947132,1.012737,1.043396,1.028074,0.987423,12.511914,11.977185,11.482173,11.337492,12.593998,11.911283,11.528902,11.384963,-0.082084,0.065902,-0.046729,-0.047471,0.682715,0.382382,0.143938,12.511913999999999,11.977184999999999,11.482173000000001,11.337492000000001,true_plus_err_columns,-1.7763568394002505e-15,-1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,0.935221,1.0,1.030274,1.015145,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.1078767900770492,6.154189633010965,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.13745796641773445,7.3123718702912255,0.996708,0.02437,0.972338,1.021078,False,0.13017077775427943,5.341435279207198,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1062,C,1.0586587709964208,1.0,0.987920505866292,1.0873155523995126,0.954388,0.997397,0.961941,0.951343,1.00261,12.341893,11.793782,11.456978,11.192894,12.399397,11.74154,11.430839,11.282867,-0.057504,0.052243,0.026139,-0.089973,0.657858,0.310701,0.147972,12.341893,11.793783000000001,11.456978000000001,11.192893999999999,true_plus_err_columns,0.0,1.0000000010279564e-06,1.7763568394002505e-15,-1.7763568394002505e-15,0.956879,1.0,0.964451,0.953826,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.09474877099642076,5.4052582004918,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.017512494133708034,-0.9316147533624872,0.996708,0.02437,0.972338,1.021078,False,0.09060755239951257,3.717995584715329,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1063,X,0.9395199360436014,1.0,0.9838751689933196,1.1651257485477187,0.958213,0.997832,1.059998,1.075339,1.002173,13.978114,13.300378,12.968029,12.624446,13.957704,13.303716,12.888096,12.712496,0.02041,-0.003337,0.079933,-0.088049,0.653988,0.415619,0.175601,13.978114,13.300379,12.968029000000001,12.624447,true_plus_err_columns,0.0,9.999999992515995e-07,1.7763568394002505e-15,9.999999992515995e-07,0.960295,1.0,1.062301,1.077675,True,0.0578920662540227,mySynt0.1.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.004214063956398562,-0.20150451663551672,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,-0.06709383100668043,-4.100588620381397,1.09056,0.031115,1.059445,1.121675,False,0.07456574854771869,2.3964566462387493,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1064,C,0.929870350114131,1.0,0.9565630478281731,0.88995982099518,0.985994,0.990133,0.995988,0.996525,1.009965,11.896762,11.207818,10.906034,10.824392,11.880957,11.266408,10.910008,10.749422,0.015805,-0.05859,-0.003974,0.07497,0.614549,0.356401,0.160586,11.896762,11.207818,10.906034,10.824392,true_plus_err_columns,0.0,0.0,0.0,0.0,0.995819,1.0,1.005913,1.006456,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.03403964988586905,-1.941904836891383,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.04886995217182688,-2.5997421093641284,0.996708,0.02437,0.972338,1.021078,False,-0.10674817900482003,-4.3803109973254015,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1065,C,1.1260197293660463,1.0,1.1632118022438949,1.138634661085753,0.970616,1.00562,1.025299,0.991782,0.994412,12.531247,12.050112,11.535966,11.39915,12.612367,11.963902,11.592859,11.468946,-0.08112,0.08621,-0.056894,-0.069795,0.648466,0.371042,0.123914,12.531247,12.050111999999999,11.535965000000001,11.399151000000002,true_plus_err_columns,0.0,-1.7763568394002505e-15,-9.999999992515995e-07,1.0000000010279564e-06,0.965192,1.0,1.01957,0.98624,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.16210972936604628,9.248087704150054,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.15777880224389484,8.393382394078884,0.996708,0.02437,0.972338,1.021078,False,0.14192666108575291,5.823826880826956,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1066,C,0.9912499992567001,1.0,1.0429185688289262,0.9494445371002322,0.987292,0.980215,1.03789,0.986326,1.020184,13.58031,12.960768,12.565142,12.507094,13.561901,12.959712,12.547637,12.442965,0.018409,0.001056,0.017505,0.064129,0.602189,0.412075,0.104672,13.58031,12.960768,12.565142,12.507093999999999,true_plus_err_columns,0.0,0.0,0.0,-1.7763568394002505e-15,1.00722,1.0,1.058839,1.006234,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.027339999256700054,1.5597010243995695,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.037485568828926175,1.994125376578688,0.996708,0.02437,0.972338,1.021078,False,-0.047263462899767794,-1.9394116905936725,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1067,S,0.9076967908380424,1.0,1.336433027828706,1.075099846866537,0.859359,0.989231,1.142329,0.976212,1.010886,12.384733,11.669586,11.004718,11.080964,12.365571,11.602764,11.09653,11.107148,0.019163,0.066822,-0.091812,-0.026184,0.762807,0.506234,-0.010618,12.384734,11.669586,11.004718,11.080964,true_plus_err_columns,9.999999992515995e-07,0.0,0.0,0.0,0.868715,1.0,1.154765,0.986839,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.10481379083804243,3.7165375093270843,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.2329030278287061,5.259779309591375,0.996137,0.054389,0.941748,1.050526,False,0.07896284686653687,1.4518164861743528,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1068,B,1.051344870193965,1.0,0.9227966303536014,0.9138556473724253,0.955326,1.026875,0.967678,0.993566,0.973829,11.352305,10.796669,10.533902,10.384475,11.451789,10.763374,10.477841,10.289176,-0.099484,0.033294,0.056062,0.095298,0.688415,0.285534,0.188664,11.352305,10.796668,10.533903,10.384473999999999,true_plus_err_columns,0.0,-9.999999992515995e-07,1.0000000010279564e-06,-1.0000000010279564e-06,0.930323,1.0,0.942353,0.967563,True,0.0578920662540227,mySynt0.1.csv,0.978672,0.012877,0.965795,0.991549,False,0.07267287019396496,5.643618093807949,1.0,0.020132,0.979868,1.020132,True,0.0,0.0,0.980226,0.044411,0.9358150000000001,1.024637,False,-0.057429369646398665,-1.2931339003039488,0.938247,0.069068,0.869179,1.007315,True,-0.024391352627574747,-0.35314983244881487,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1069,X,0.9977156855120518,1.0,1.1562613264253316,1.2563469795942201,0.930305,0.988787,1.052314,1.129947,1.01134,11.782701,11.170218,10.662579,10.412445,11.758366,11.082172,10.664565,10.427283,0.024336,0.088047,-0.001986,-0.014838,0.676194,0.417607,0.237282,11.782702,11.170219,10.662579,10.412445,true_plus_err_columns,1.0000000010279564e-06,9.999999992515995e-07,0.0,0.0,0.940854,1.0,1.064248,1.142761,True,0.0578920662540227,mySynt0.1.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,0.05398168551205185,2.5812502037991605,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.1052923264253316,6.435174576783497,1.09056,0.031115,1.059445,1.121675,False,0.16578697959422017,5.32820117609578,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1070,C,1.1104034437188866,1.0,1.1794295375002968,1.0969741661066041,1.005097,1.002237,0.996566,1.028971,0.997768,11.128815,10.632517,10.103337,10.022026,11.1419,10.534994,10.191155,9.996412,-0.013085,0.097523,-0.087818,0.025614,0.606906,0.343839,0.194743,11.128815,10.632517,10.103337,10.022025999999999,true_plus_err_columns,0.0,0.0,0.0,-1.7763568394002505e-15,1.002854,1.0,0.994341,1.026674,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.1464934437188865,8.357204844479806,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.17399653750029676,9.256119667001636,0.996708,0.02437,0.972338,1.021078,False,0.1002661661066041,4.11432770236373,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1071,C,0.9226266605876822,1.0,0.98839832329586,0.9507273770712799,0.978686,0.99383,1.019736,0.994127,1.006209,14.173272,13.475838,13.138508,13.020697,14.195623,13.568951,13.191011,13.058626,-0.02235,-0.093113,-0.052503,-0.037928,0.626672,0.37794,0.132385,14.173273,13.475838,13.138508,13.020698,true_plus_err_columns,9.999999992515995e-07,0.0,0.0,9.999999992515995e-07,0.984762,1.0,1.026068,1.0003,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.041283339412317877,-2.3551451544479365,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.01703467670414005,-0.9061962285424009,0.996708,0.02437,0.972338,1.021078,False,-0.04598062292872018,-1.88677156047272,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1072,C,0.8210862888562993,1.0,0.8898565468936445,0.966230628390107,0.981424,1.005956,1.043732,1.02644,0.99408,12.017865,11.193836,10.970536,10.721135,11.92448,11.287675,10.89765,10.755788,0.093384,-0.093839,0.072886,-0.034654,0.636805,0.390025,0.141862,12.017864000000001,11.193836000000001,10.970536000000001,10.721134000000001,true_plus_err_columns,-9.999999992515995e-07,1.7763568394002505e-15,1.7763568394002505e-15,-9.999999992515995e-07,0.975614,1.0,1.037552,1.020363,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.14282371114370074,-8.147852766484155,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.11557645310635556,-6.148337754354483,0.996708,0.02437,0.972338,1.021078,False,-0.030477371609893056,-1.2506102425068961,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1073,V,0.695541744069114,1.0,1.2011554053255156,0.7867711020714799,0.772824,0.974381,1.20316,0.731687,1.026292,14.012667,13.008474,12.459476,12.758854,13.916076,13.054456,12.47547,12.855464,0.09659,-0.045982,-0.015994,-0.096611,0.86162,0.578986,-0.379995,14.012666000000001,13.008474,12.459476,12.758853,true_plus_err_columns,-9.999999992515995e-07,0.0,0.0,-9.999999992515995e-07,0.793144,1.0,1.234794,0.750925,True,0.0578920662540227,mySynt0.1.csv,0.768767,0.037842,0.7309249999999999,0.806609,False,-0.07322525593088602,-1.9350260538789181,1.0,0.025228,0.974772,1.025228,True,0.0,0.0,1.099422,0.052892,1.04653,1.1523139999999998,False,0.10173340532551567,1.9234176307478572,0.693428,0.090243,0.6031850000000001,0.783671,False,0.09334310207147989,1.0343528259419554,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1074,C,0.9383109834217717,1.0,1.1766930815603374,0.9870846538308515,0.926595,0.981156,1.024185,0.98656,1.019206,10.729424,10.050291,9.523633,9.554405,10.668653,9.996533,9.599932,9.480569,0.060771,0.053758,-0.076299,0.073836,0.67212,0.396601,0.119363,10.729424000000002,10.050291,9.523633,9.554405,true_plus_err_columns,1.7763568394002505e-15,0.0,0.0,0.0,0.944392,1.0,1.043856,1.005509,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.025599016578228384,-1.4603808875707904,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.17126008156033734,9.110548013636416,0.996708,0.02437,0.972338,1.021078,True,-0.009623346169148506,-0.3948849474414652,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1075,S,0.9563683606481939,1.0,1.2032259782953587,1.0270103018763108,0.822563,0.968322,1.062325,0.994122,1.032715,11.273935,10.615497,10.064629,10.07656,11.319093,10.531966,10.081372,9.993417,-0.045159,0.083531,-0.016743,0.083143,0.787127,0.450595,0.087955,11.273934,10.615497000000001,10.064629,10.07656,true_plus_err_columns,-9.999999992515995e-07,1.7763568394002505e-15,0.0,0.0,0.849472,1.0,1.097079,1.026644,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.15348536064819385,5.442357302609525,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.09969597829535881,2.2514900247371004,0.996137,0.054389,0.941748,1.050526,True,0.030873301876310766,0.5676387114363339,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1076,S,0.7345734036498437,1.0,1.1316548785440308,0.9477460869740698,0.771954,0.994834,1.106549,1.069914,1.005193,13.344725,12.399813,11.915528,11.948083,13.346005,12.460607,11.995057,11.871611,-0.00128,-0.060794,-0.079529,0.076472,0.885398,0.46555,0.123446,13.344725,12.399813,11.915527999999998,11.948083,true_plus_err_columns,0.0,0.0,-1.7763568394002505e-15,0.0,0.775962,1.0,1.112295,1.07547,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.06830959635015632,-2.4221543277127977,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.028124878544030896,0.6351598587179516,0.996137,0.054389,0.941748,1.050526,True,-0.04839091302593024,-0.889718748753061,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1077,S,0.957790224087846,1.0,1.216834739708908,1.188222029814257,0.806771,0.988014,1.052979,1.040856,1.012131,12.592507,11.935682,11.372603,11.238437,12.668563,11.838531,11.41939,11.271963,-0.076057,0.097151,-0.046787,-0.033525,0.830032,0.419142,0.147427,12.592506,11.935682,11.372603,11.238438,true_plus_err_columns,-9.999999992515995e-07,0.0,0.0,1.0000000010279564e-06,0.816558,1.0,1.065753,1.053483,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.15490722408784596,5.492774416277071,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.1133047397089082,2.558824293335777,0.996137,0.054389,0.941748,1.050526,False,0.1920850298142569,3.5316889410405947,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1078,C,1.0053572172930731,1.0,1.037691836113289,1.0636070320207767,0.970597,0.969752,1.000331,1.016776,1.031192,11.15119,10.546991,10.15682,9.970038,11.124918,10.515865,10.132157,9.954453,0.026272,0.031126,0.024663,0.015585,0.609053,0.383708,0.177704,11.15119,10.546991,10.15682,9.970038,true_plus_err_columns,0.0,0.0,0.0,0.0,1.000872,1.0,1.031533,1.048491,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.0414472172930731,2.3644941122182157,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.03225883611328895,1.716078099440842,0.996708,0.02437,0.972338,1.021078,False,0.06689903202077663,2.745138778037613,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1079,S,0.7720908398871132,1.0,1.071363385474108,1.1695435549523048,0.783233,0.962617,1.082193,1.052381,1.038835,12.813318,11.922491,11.497649,11.242449,12.761603,11.927695,11.450567,11.320896,0.051716,-0.005205,0.047081,-0.078447,0.833907,0.477128,0.129671,12.813319,11.92249,11.497648,11.242448999999999,true_plus_err_columns,9.999999992515995e-07,-1.0000000010279564e-06,-9.999999992515995e-07,-1.7763568394002505e-15,0.813649,1.0,1.12422,1.09325,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.03079216011288677,-1.0918431356955807,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.03216661452589187,-0.7264366424094821,0.996137,0.054389,0.941748,1.050526,False,0.17340655495230473,3.1882651814209626,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1080,S,0.8579587345822712,1.0,1.0338730149902644,1.0308085212046523,0.781059,1.019057,1.033202,1.013976,0.981299,13.855894,13.07956,12.693391,12.536614,13.880108,12.981321,12.616355,12.476749,-0.024215,0.098238,0.077036,0.059865,0.898787,0.364966,0.139606,13.855893,13.079559,12.693391,12.536614,true_plus_err_columns,-9.999999992515995e-07,-1.0000000010279564e-06,0.0,0.0,0.766453,1.0,1.01388,0.995013,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.05507573458227122,1.9529017297450966,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.0696569850097355,-1.5731026424962848,0.996137,0.054389,0.941748,1.050526,True,0.03467152120465222,0.6374730405900498,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1081,C,1.1783166108004564,1.0,1.1628251064182389,1.116183504463918,0.994,0.9806,1.015451,0.985162,1.019784,14.650503,14.218657,13.704871,13.589319,14.741064,14.1458,13.757882,13.63076,-0.090562,0.072857,-0.053011,-0.041442,0.595264,0.387918,0.127122,14.650502,14.218657,13.704871,13.589318,true_plus_err_columns,-1.0000000010279564e-06,0.0,0.0,-9.999999992515995e-07,1.013665,1.0,1.035541,1.004653,True,0.0578920662540227,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.2144066108004563,12.231536927403521,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.15739210641823886,8.372811278765766,0.996708,0.02437,0.972338,1.021078,False,0.11947550446391786,4.902564811814439,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1082,S,0.7998025786276582,1.0,0.9709319668870531,1.0395237114458553,0.782422,0.965058,1.034618,1.031818,1.036207,12.728207,11.875664,11.557691,11.323577,12.730186,11.892405,11.466839,11.309781,-0.001979,-0.016741,0.090853,0.013797,0.837781,0.425566,0.157058,12.728207,11.875664,11.557692,11.323578,true_plus_err_columns,0.0,0.0,9.999999992515995e-07,9.999999992515995e-07,0.810751,1.0,1.072078,1.069177,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.0030804213723417684,-0.10922705383808837,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.13259803311294682,-2.994535526489314,0.996137,0.054389,0.941748,1.050526,True,0.043386711445855264,0.7977111446405571,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1083,S,0.9316620383130646,1.0,1.146804002438829,1.044369066897193,0.816834,1.020244,1.072529,1.014377,0.980158,13.566793,12.879939,12.381215,12.322804,13.663179,12.811754,12.407492,12.308015,-0.096386,0.068185,-0.026276,0.014789,0.851425,0.404262,0.099476,13.566792999999999,12.879939,12.381216,12.322804,true_plus_err_columns,-1.7763568394002505e-15,0.0,1.0000000010279564e-06,0.0,0.800626,1.0,1.051247,0.99425,True,0.0578920662540227,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,0.1287790383130646,4.566308712611325,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.04327400243882917,0.9772809945535044,0.996137,0.054389,0.941748,1.050526,True,0.04823206689719295,0.8867981925976383,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
1084,X,0.889591039944843,1.0,1.0227587412806125,0.895471153193402,0.954367,1.008048,1.068486,1.026353,0.992016,13.568346,12.831323,12.45689,12.441195,13.55994,12.890526,12.477306,12.360986,0.008407,-0.059203,-0.020416,0.080208,0.669414,0.41322,0.11632,13.568347,12.831323,12.45689,12.441194000000001,true_plus_err_columns,9.999999992515995e-07,0.0,0.0,-9.999999992515995e-07,0.946748,1.0,1.059956,1.018159,True,0.0578920662540227,mySynt0.1.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,-0.05414296005515695,-2.5889618923711066,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,-0.028210258719387538,-1.7241326683405167,1.09056,0.031115,1.059445,1.121675,False,-0.195088846806598,-6.269929191920231,False,0.1,0.0578920662540227,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0578920662540227,0.09999,False
