Index,OrigKlasa,Yg,Yr,Yi,Yz,Yg_raw_before_second_norm,Yr_raw_before_second_norm,Yi_raw_before_second_norm,Yz_raw_before_second_norm,second_norm_scale,mg,mr,mi,mz,mg_true,mr_true,mi_true,mz_true,err_mg,err_mr,err_mi,err_mz,true_g_minus_r,true_r_minus_i,true_i_minus_z,mg_used_for_Y,mr_used_for_Y,mi_used_for_Y,mz_used_for_Y,Ver09_Y_source,delta_mg_used_minus_mg,delta_mr_used_minus_mr,delta_mi_used_minus_mi,delta_mz_used_minus_mz,Yg_generator_original,Yr_generator_original,Yi_generator_original,Yz_generator_original,Ver09_Y_iz_true_plus_err_ili_magnituda,Greska,Fajl,Yg_mean,Yg_sigma,Yg_min,Yg_max,Yg_u_opsegu,Yg_razlika_od_mean,Yg_razlika_u_sigma,Yr_mean,Yr_sigma,Yr_min,Yr_max,Yr_u_opsegu,Yr_razlika_od_mean,Yr_razlika_u_sigma,Yi_mean,Yi_sigma,Yi_min,Yi_max,Yi_u_opsegu,Yi_razlika_od_mean,Yi_razlika_u_sigma,Yz_mean,Yz_sigma,Yz_min,Yz_max,Yz_u_opsegu,Yz_razlika_od_mean,Yz_razlika_u_sigma,Sva_cetiri_Y_u_opsegu,NominalnaGreskaIzImenaFajla,DetektovanaGreskaIzErrKolona,GreskaZaNaslovGrafikaNominalna,ImaErrKolone,ErrKolone,GreskaDetektovanaSigmaMean,GreskaDetektovanaMaxAbs,SveErrKoloneNula
1172,S,0.8030681463803765,1.0,1.103409706372311,0.9971461114870228,0.802642,0.999469,1.102824,0.996617,1.000532,13.433441,12.585322,12.12848,12.078425,13.433441,12.585322,12.12848,12.078425,0,0,0,0,0.848119,0.456842,0.050055,13.433441,12.585322,12.12848,12.078425,true_plus_err_columns,0.0,0.0,0.0,0.0,0.803068,1.0,1.10341,0.997146,True,0.0,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.00018514638037647746,0.006565008877968848,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.00012029362768894991,-0.0027166582585580377,0.996137,0.054389,0.941748,1.050526,True,0.0010091114870227624,0.018553595157527487,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1173,K,0.8571530996892731,1.0,1.0717739571763925,1.018215256424919,0.857731,1.000675,1.072497,1.018903,0.999325,12.060597,11.283243,10.857985,10.753644,12.060597,11.283243,10.857985,10.753644,0,0,0,0,0.777355,0.425257,0.104342,12.060597,11.283243,10.857985,10.753644,true_plus_err_columns,0.0,0.0,0.0,0.0,0.857153,1.0,1.071773,1.018215,True,0.0,mySynt0.2.csv,0.856062,0.02206,0.834002,0.878122,True,0.0010910996892731228,0.04946054801782062,1.0,0.020017,0.979983,1.020017,True,0.0,0.0,1.071515,0.03886,1.032655,1.110375,True,0.0002589571763924603,0.006663849109430271,1.019998,0.041225,0.978773,1.061223,True,-0.0017827435750810139,-0.04324423468965467,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1174,C,0.9633284799362841,1.0,1.0046102385817117,0.9968238032546384,0.963554,1.000234,1.004845,0.997057,0.999766,12.319027,11.668463,11.313469,11.161917,12.319027,11.668463,11.313469,11.161917,0,0,0,0,0.650564,0.354993,0.151552,12.319027,11.668463,11.313469,11.161917,true_plus_err_columns,0.0,0.0,0.0,0.0,0.963328,1.0,1.004609,0.996823,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.0005815200637159235,-0.033174742638822724,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.0008227614182882981,-0.04376856145804331,0.996708,0.02437,0.972338,1.021078,True,0.00011580325463833585,0.004751877498495522,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1175,C,0.9629833982721927,1.0,1.0047397861651128,0.994959034764448,0.963826,1.000876,1.005619,0.99583,0.999125,12.853041,12.202088,11.846954,11.697575,12.853041,12.202088,11.846954,11.697575,0,0,0,0,0.650954,0.355133,0.149379,12.853041,12.202088,11.846954,11.697575,true_plus_err_columns,0.0,0.0,0.0,0.0,0.962983,1.0,1.004739,0.994958,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.0009266017278073413,-0.052861071812843934,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.0006932138348871852,-0.03687699940882994,0.996708,0.02437,0.972338,1.021078,True,-0.0017489652355520136,-0.0717671413849821,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1176,V,0.7701568810100119,1.0,1.0999668578399897,0.6959550651924433,0.76971,0.999421,1.099329,0.695552,1.00058,13.093465,12.199913,11.746464,12.08346,13.093465,12.199913,11.746464,12.08346,0,0,0,0,0.893553,0.453449,-0.336996,13.093465,12.199913,11.746464,12.08346,true_plus_err_columns,0.0,0.0,0.0,0.0,0.770156,1.0,1.099967,0.695955,True,0.0,mySynt0.2.csv,0.768767,0.037842,0.7309249999999999,0.806609,True,0.0013898810100119174,0.03672852941207963,1.0,0.025228,0.974772,1.025228,True,0.0,0.0,1.099422,0.052892,1.04653,1.1523139999999998,True,0.0005448578399898096,0.01030132798891722,0.693428,0.090243,0.6031850000000001,0.783671,True,0.0025270651924432785,0.028002894323584968,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1177,C,0.9656185496069895,1.0,1.0073184765757406,0.9986985055508824,0.964677,0.999025,1.006336,0.997725,1.000976,12.084288,11.436302,11.078385,10.927716,12.084288,11.436302,11.078385,10.927716,0,0,0,0,0.647986,0.357916,0.150669,12.084288,11.436302,11.078385,10.927716,true_plus_err_columns,0.0,0.0,0.0,0.0,0.965619,1.0,1.007318,0.998698,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.0017085496069894068,0.09746988459064447,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.0018854765757405634,0.1003019776433963,0.996708,0.02437,0.972338,1.021078,True,0.0019905055508823155,0.08167852075840441,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1178,C,0.9642729855105235,1.0,1.005599850239651,0.9962574911430239,0.963116,0.9988,1.004394,0.995062,1.001201,12.880686,12.231186,11.875123,11.725257,12.880686,12.231186,11.875123,11.725257,0,0,0,0,0.6495,0.356063,0.149866,12.880686,12.231186,11.875123,11.725257,true_plus_err_columns,0.0,0.0,0.0,0.0,0.964273,1.0,1.0056,0.996257,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.0003629855105234947,0.020707713533201822,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.00016685023965101742,0.008875956998139027,0.996708,0.02437,0.972338,1.021078,True,-0.0004505088569761728,-0.018486206687573774,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1179,S,0.802617823951222,1.0,1.103919995835769,0.9962997010419035,0.802946,1.000409,1.104372,0.996708,0.999591,13.206186,12.357458,11.900114,11.851483,13.206186,12.357458,11.900114,11.851483,0,0,0,0,0.848728,0.457344,0.048631,13.206186,12.357458,11.900114,11.851483,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802618,1.0,1.10392,0.9963,True,0.0,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.00026517604877795975,-0.009402739124103245,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.0003899958357691524,0.00880749403272702,0.996137,0.054389,0.941748,1.050526,True,0.0001627010419034125,0.0029914328614869274,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1180,C,0.966862686250235,1.0,1.0049748651451025,0.995465011282933,0.966288,0.999405,1.004377,0.994873,1.000595,11.679974,11.033386,10.677998,10.528321,11.679974,11.033386,10.677998,10.528321,0,0,0,0,0.646588,0.355388,0.149677,11.679974,11.033386,10.677998,10.528321,true_plus_err_columns,0.0,0.0,0.0,0.0,0.966863,1.0,1.004975,0.995465,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.002952686250234926,0.16844578984739153,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.0004581348548975406,-0.024371467969865977,0.996708,0.02437,0.972338,1.021078,True,-0.0012429887170670728,-0.05100487144304772,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1181,S,0.8032101723324623,1.0,1.1044661244981688,0.9956933348959124,0.803125,0.999895,1.104349,0.995588,1.000105,13.482034,12.634107,12.176226,12.128793,13.482034,12.634107,12.176226,12.128793,0,0,0,0,0.847928,0.45788,0.047433,13.482034,12.634107,12.176226,12.128793,true_plus_err_columns,0.0,0.0,0.0,0.0,0.80321,1.0,1.104465,0.995693,True,0.0,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.0003271723324622666,0.011601032992775925,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.0009361244981689332,0.021141022993878347,0.996137,0.054389,0.941748,1.050526,True,-0.0004436651040876649,-0.008157257976569986,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1182,C,0.9638911659807582,1.0,1.0071802476449379,0.9963657723000053,0.963339,0.999427,1.006603,0.995795,1.000574,12.742961,12.093031,11.735263,11.586984,12.742961,12.093031,11.735263,11.586984,0,0,0,0,0.649929,0.357768,0.148279,12.742961,12.093031,11.735263,11.586984,true_plus_err_columns,0.0,0.0,0.0,0.0,0.963892,1.0,1.007181,0.996366,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-1.883401924185346e-05,-0.0010744491552201188,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.0017472476449378327,0.0929485926661258,0.996708,0.02437,0.972338,1.021078,True,-0.0003422276999947016,-0.014042991382630349,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1183,S,0.8026710508761604,1.0,1.1050868218903773,0.997548454249525,0.801974,0.999132,1.104128,0.996683,1.000868,13.112034,12.263378,11.804887,11.756043,13.112034,12.263378,11.804887,11.756043,0,0,0,0,0.848657,0.458491,0.048844,13.112034,12.263378,11.804887,11.756043,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802671,1.0,1.105086,0.997548,True,0.0,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.0002119491238395943,-0.007515393370668544,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.0015568218903774245,0.035158579276816274,0.996137,0.054389,0.941748,1.050526,True,0.001411454249524935,0.025951097639686976,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1184,C,0.964183288730264,1.0,1.0064022522046527,0.9976596323502326,0.962827,0.998594,1.004987,0.996257,1.001408,11.852864,11.203263,10.846334,10.695807,11.852864,11.203263,10.846334,10.695807,0,0,0,0,0.649601,0.356929,0.150528,11.852864,11.203263,10.846334,10.695807,true_plus_err_columns,0.0,0.0,0.0,0.0,0.964183,1.0,1.006402,0.99766,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.0002732887302639986,0.015590662916538227,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.0009692522046527152,0.05156145359361183,0.996708,0.02437,0.972338,1.021078,True,0.0009516323502325452,0.03904933730950124,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1185,C,0.9639204630528606,1.0,1.0044511029885026,0.9963263125494394,0.964414,1.000511,1.004965,0.996836,0.999489,11.854297,11.2044,10.849578,10.698396,11.854297,11.2044,10.849578,10.698396,0,0,0,0,0.649897,0.354822,0.151182,11.854297,11.2044,10.849578,10.698396,true_plus_err_columns,0.0,0.0,0.0,0.0,0.963921,1.0,1.004451,0.996327,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,1.046305286056537e-05,0.0005968995870024171,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.0009818970114974235,-0.05223412126276325,0.996708,0.02437,0.972338,1.021078,True,-0.0003816874505606638,-0.0156621850866091,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1186,V,0.7681152719514099,1.0,1.097670518558681,0.6909744677144907,0.768726,1.000795,1.098543,0.691523,0.999206,14.325309,13.428875,12.977695,13.32022,14.325309,13.428875,12.977695,13.32022,0,0,0,0,0.896434,0.45118,-0.342525,14.325309,13.428875,12.977695,13.32022,true_plus_err_columns,0.0,0.0,0.0,0.0,0.768115,1.0,1.09767,0.690974,True,0.0,mySynt0.2.csv,0.768767,0.037842,0.7309249999999999,0.806609,True,-0.000651728048590039,-0.017222346826014454,1.0,0.025228,0.974772,1.025228,True,0.0,0.0,1.099422,0.052892,1.04653,1.1523139999999998,True,-0.0017514814413188695,-0.03311429783934942,0.693428,0.090243,0.6031850000000001,0.783671,True,-0.0024535322855093744,-0.027188062071400267,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1187,X,0.9445148707813913,1.0,1.0514843181562559,1.0912352839584274,0.943637,0.99907,1.050507,1.09022,1.000931,13.449375,12.777397,12.37289,12.172601,13.449375,12.777397,12.37289,12.172601,0,0,0,0,0.671978,0.404507,0.200288,13.449375,12.777397,12.37289,12.172601,true_plus_err_columns,0.0,0.0,0.0,0.0,0.944515,1.0,1.051484,1.091234,True,0.0,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,0.0007808707813913296,0.0373390131206106,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,0.0005153181562558284,0.03149481458598145,1.09056,0.031115,1.059445,1.121675,True,0.0006752839584274195,0.021702842951226722,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1188,S,0.8027420256003004,1.0,1.1042138750866097,0.9971773377632448,0.802482,0.999676,1.103856,0.996854,1.000324,14.072339,13.223779,12.766146,12.716848,14.072339,13.223779,12.766146,12.716848,0,0,0,0,0.84856,0.457633,0.049298,14.072339,13.223779,12.766146,12.716848,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802742,1.0,1.104213,0.997177,True,0.0,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.00014097439969962267,-0.004998737667527929,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.0006838750866098309,0.01544433348260684,0.996137,0.054389,0.941748,1.050526,True,0.0010403377632447475,0.0191277236802432,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1189,S,0.8023657832606934,1.0,1.1044691762550654,0.9998811936672333,0.801357,0.998743,1.103081,0.998625,1.001258,13.644878,12.795809,12.337925,12.285938,13.644878,12.795809,12.337925,12.285938,0,0,0,0,0.849069,0.457884,0.051987,13.644878,12.795809,12.337925,12.285938,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802366,1.0,1.104469,0.999882,True,0.0,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.000517216739306603,-0.018339718435096904,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.0009391762550654548,0.02120994252632012,0.996137,0.054389,0.941748,1.050526,True,0.00374419366723322,0.06884100952827263,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1190,X,0.9438191828380731,1.0,1.0509334128551686,1.0905229256024878,0.943842,1.000025,1.050959,1.090549,0.999975,13.946613,13.273835,12.869897,12.669748,13.946613,13.273835,12.869897,12.669748,0,0,0,0,0.672778,0.403938,0.200149,13.946613,13.273835,12.869897,12.669748,true_plus_err_columns,0.0,0.0,0.0,0.0,0.943819,1.0,1.050933,1.090523,True,0.0,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,8.518283807312788e-05,0.0040732003095265085,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,-3.558714483142822e-05,-0.00217498746066668,1.09056,0.031115,1.059445,1.121675,True,-3.707439751221564e-05,-0.0011915281218774108,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1191,C,0.963151931710683,1.0,1.0058814519349752,0.9948848098511455,0.963439,1.000297,1.006181,0.99518,0.999703,13.511241,12.860478,12.504111,12.356046,13.511241,12.860478,12.504111,12.356046,0,0,0,0,0.650763,0.356367,0.148064,13.511241,12.860478,12.504111,12.356046,true_plus_err_columns,0.0,0.0,0.0,0.0,0.963152,1.0,1.005881,0.994884,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.0007580682893170154,-0.04324652229545413,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.00044845193497522473,0.023856364239558718,0.996708,0.02437,0.972338,1.021078,True,-0.0018231901488545699,-0.07481289080240336,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1192,C,0.9641388874712994,1.0,1.0049091485537733,0.9972985784566398,0.964325,1.000193,1.005103,0.997491,0.999807,12.466159,11.816508,11.461191,11.309445,12.466159,11.816508,11.461191,11.309445,0,0,0,0,0.649652,0.355317,0.151746,12.466159,11.816508,11.461191,11.309445,true_plus_err_columns,0.0,0.0,0.0,0.0,0.964138,1.0,1.004909,0.997298,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.00022888747129934384,0.013057645689961997,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.0005238514462266863,-0.027867403246445707,0.996708,0.02437,0.972338,1.021078,True,0.0005905784566397898,0.024233830801796873,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1193,X,0.9418436194890133,1.0,1.0504321367029814,1.089846164197235,0.942334,1.00052,1.050979,1.090413,0.99948,13.314424,12.639371,12.235951,12.035958,13.314424,12.639371,12.235951,12.035958,0,0,0,0,0.675053,0.40342,0.199993,13.314424,12.639371,12.235951,12.035958,true_plus_err_columns,0.0,0.0,0.0,0.0,0.941844,1.0,1.050432,1.089846,True,0.0,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.0018903805109866667,-0.09039260321267473,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,-0.0005368632970186304,-0.032811593754958464,1.09056,0.031115,1.059445,1.121675,True,-0.0007138358027649616,-0.02294185449991842,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1194,C,0.9620755993709366,1.0,1.0054248152453547,0.9951808261361613,0.963197,1.001166,1.006597,0.996341,0.998835,12.76004,12.108063,11.752189,11.603308,12.76004,12.108063,11.752189,11.603308,0,0,0,0,0.651978,0.355874,0.148881,12.76004,12.108063,11.752189,11.603308,true_plus_err_columns,0.0,0.0,0.0,0.0,0.962075,1.0,1.005425,0.995181,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.0018344006290634818,-0.10464947396106349,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-8.184754645368386e-06,-0.0004354056093929347,0.996708,0.02437,0.972338,1.021078,True,-0.0015271738638387156,-0.06266614131467853,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1195,X,0.9408430908846823,1.0,1.0503208819636332,1.0897347497117578,0.942185,1.001427,1.05182,1.09129,0.998575,10.916516,10.240309,9.837004,9.637007,10.916516,10.240309,9.837004,9.637007,0,0,0,0,0.676207,0.403305,0.199997,10.916516,10.240309,9.837004,9.637007,true_plus_err_columns,0.0,0.0,0.0,0.0,0.940843,1.0,1.050321,1.089735,True,0.0,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.0028909091153176414,-0.13823502679279115,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,-0.0006481180363668848,-0.03961117445097694,1.09056,0.031115,1.059445,1.121675,True,-0.0008252502882422075,-0.026522586798721114,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1196,S,0.8022527232788962,1.0,1.10201117874726,0.994014683944741,0.803343,1.00136,1.10351,0.995366,0.998642,12.296035,11.446813,10.991348,10.943331,12.296035,11.446813,10.991348,10.943331,0,0,0,0,0.849222,0.455465,0.048017,12.296035,11.446813,10.991348,10.943331,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802253,1.0,1.102011,0.994014,True,0.0,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.0006302767211038285,-0.022348653326141,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.0015188212527399436,-0.034300389628273344,0.996137,0.054389,0.941748,1.050526,True,-0.0021223160552590326,-0.03902105306696267,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1197,V,0.768645342538336,1.0,1.100799947046778,0.6960666078349039,0.767472,0.998473,1.099119,0.695004,1.001529,12.772477,11.876792,11.422521,11.760165,12.772477,11.876792,11.422521,11.760165,0,0,0,0,0.895684,0.454271,-0.337644,12.772477,11.876792,11.422521,11.760165,true_plus_err_columns,0.0,0.0,0.0,0.0,0.768646,1.0,1.1008,0.696067,True,0.0,mySynt0.2.csv,0.768767,0.037842,0.7309249999999999,0.806609,True,-0.00012165746166392655,-0.0032148792786831177,1.0,0.025228,0.974772,1.025228,True,0.0,0.0,1.099422,0.052892,1.04653,1.1523139999999998,True,0.001377947046778072,0.026052088156584583,0.693428,0.090243,0.6031850000000001,0.783671,True,0.0026386078349038833,0.029238919748943222,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1198,C,0.9624629049205438,1.0,1.0050424373888884,0.9953100744818298,0.963866,1.001458,1.006508,0.996761,0.998545,13.819213,13.167673,12.812212,12.662777,13.819213,13.167673,12.812212,12.662777,0,0,0,0,0.65154,0.355462,0.149435,13.819213,13.167673,12.812212,12.662777,true_plus_err_columns,0.0,0.0,0.0,0.0,0.962463,1.0,1.005043,0.995311,True,0.0,mySynt0.2.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.0014470950794562842,-0.08255434305757797,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.00039056261111158896,-0.020776817273730663,0.996708,0.02437,0.972338,1.021078,True,-0.0013979255181701955,-0.057362557167426984,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1199,L,0.8028773385527715,1.0,1.1075833028410595,1.107822037095876,0.802308,0.999291,1.106797,1.107036,1.00071,13.724076,12.875699,12.414758,12.254524,13.724076,12.875699,12.414758,12.254524,0,0,0,0,0.848377,0.46094,0.160234,13.724076,12.875699,12.414758,12.254524,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802877,1.0,1.107583,1.107822,True,0.0,mySynt0.2.csv,0.804077,0.037198,0.7668790000000001,0.841275,True,-0.001199661447228495,-0.03225069754364469,1.0,0.027963,0.972037,1.027963,True,0.0,0.0,1.107657,0.054527,1.05313,1.1621839999999999,True,-7.369715894034456e-05,-0.0013515718623864244,1.106185,0.041263,1.064922,1.147448,True,0.0016370370958760372,0.03967324469563621,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1200,L,0.8026954477297507,1.0,1.1074088757287976,1.1038396756745703,0.803704,1.001257,1.108801,1.105227,0.998744,13.995865,13.147242,12.686472,12.529977,13.995865,13.147242,12.686472,12.529977,0,0,0,0,0.848623,0.460769,0.156496,13.995865,13.147242,12.686472,12.529977,true_plus_err_columns,0.0,0.0,0.0,0.0,0.802695,1.0,1.107408,1.10384,True,0.0,mySynt0.2.csv,0.804077,0.037198,0.7668790000000001,0.841275,True,-0.0013815522702493865,-0.037140498689429174,1.0,0.027963,0.972037,1.027963,True,0.0,0.0,1.107657,0.054527,1.05313,1.1621839999999999,True,-0.00024812427120224356,-0.004550484552648111,1.106185,0.041263,1.064922,1.147448,True,-0.002345324325429665,-0.0568384345643716,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1201,X,0.9459949107570016,1.0,1.0518775835361842,1.0920929411278402,0.944198,0.9981,1.04988,1.090019,1.001903,14.374154,13.703876,13.298963,13.098227,14.374154,13.703876,13.298963,13.098227,0,0,0,0,0.670278,0.404913,0.200737,14.374154,13.703876,13.298963,13.098227,true_plus_err_columns,0.0,0.0,0.0,0.0,0.945995,1.0,1.051878,1.092094,True,0.0,mySynt0.2.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,0.002260910757001633,0.10811030253916859,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,0.000908583536184171,0.05553010244372148,1.09056,0.031115,1.059445,1.121675,True,0.0015329411278401928,0.04926694931191364,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
1202,S,0.8011776029159378,1.0,1.101265413695627,0.9955906286387478,0.803091,1.002388,1.103895,0.997968,0.997618,14.160227,13.309549,12.854819,12.804347,14.160227,13.309549,12.854819,12.804347,0,0,0,0,0.850678,0.45473,0.050472,14.160227,13.309549,12.854819,12.804347,true_plus_err_columns,0.0,0.0,0.0,0.0,0.801177,1.0,1.101265,0.995591,True,0.0,mySynt0.2.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.0017053970840622545,-0.06047078519474698,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.002264586304372873,-0.051142418797942034,0.996137,0.054389,0.941748,1.050526,True,-0.0005463713612522403,-0.010045622483447762,True,0.2,0.0,0.2,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
