Index,OrigKlasa,Yg,Yr,Yi,Yz,Yg_raw_before_second_norm,Yr_raw_before_second_norm,Yi_raw_before_second_norm,Yz_raw_before_second_norm,second_norm_scale,mg,mr,mi,mz,mg_true,mr_true,mi_true,mz_true,err_mg,err_mr,err_mi,err_mz,true_g_minus_r,true_r_minus_i,true_i_minus_z,mg_used_for_Y,mr_used_for_Y,mi_used_for_Y,mz_used_for_Y,Ver09_Y_source,delta_mg_used_minus_mg,delta_mr_used_minus_mr,delta_mi_used_minus_mi,delta_mz_used_minus_mz,Yg_generator_original,Yr_generator_original,Yi_generator_original,Yz_generator_original,Ver09_Y_iz_true_plus_err_ili_magnituda,Greska,Fajl,Yg_mean,Yg_sigma,Yg_min,Yg_max,Yg_u_opsegu,Yg_razlika_od_mean,Yg_razlika_u_sigma,Yr_mean,Yr_sigma,Yr_min,Yr_max,Yr_u_opsegu,Yr_razlika_od_mean,Yr_razlika_u_sigma,Yi_mean,Yi_sigma,Yi_min,Yi_max,Yi_u_opsegu,Yi_razlika_od_mean,Yi_razlika_u_sigma,Yz_mean,Yz_sigma,Yz_min,Yz_max,Yz_u_opsegu,Yz_razlika_od_mean,Yz_razlika_u_sigma,Sva_cetiri_Y_u_opsegu,NominalnaGreskaIzImenaFajla,DetektovanaGreskaIzErrKolona,GreskaZaNaslovGrafikaNominalna,ImaErrKolone,ErrKolone,GreskaDetektovanaSigmaMean,GreskaDetektovanaMaxAbs,SveErrKoloneNula
526,C,0.9951945751623468,1.0,0.9880679220265531,0.9622776523824629,0.999354,1.004179,0.992197,0.966299,0.995838,13.334538,12.719308,12.382341,12.251057,13.334538,12.719308,12.382341,12.251057,0,0,0,0,0.61523,0.336967,0.131284,13.334538,12.719308,12.382341,12.251057,true_plus_err_columns,0.0,0.0,0.0,0.0,0.995195,1.0,0.988068,0.962278,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.03128457516234673,1.7847324526411505,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.017365077973446885,-0.9237726339741933,0.996708,0.02437,0.972338,1.021078,False,-0.03443034761753716,-1.412816890338004,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
527,C,0.951949697070215,1.0,0.9831695059927845,0.9361529280453057,0.971759,1.020809,1.003628,0.955633,0.979615,13.909203,13.245738,12.914167,12.807371,13.909203,13.245738,12.914167,12.807371,0,0,0,0,0.663466,0.331571,0.106796,13.909203,13.245738,12.914167,12.807371,true_plus_err_columns,0.0,0.0,0.0,0.0,0.951949,1.0,0.983169,0.936153,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.011960302929785005,-0.6823151879619491,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.0222634940072155,-1.1843543997880361,0.996708,0.02437,0.972338,1.021078,False,-0.06055507195469434,-2.484820351033826,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
528,C,0.9347933194010367,1.0,1.0136322039580714,0.9783034836237694,0.939818,1.005374,1.019079,0.983561,0.994654,12.660164,11.976953,11.612252,11.490769,12.660164,11.976953,11.612252,11.490769,0,0,0,0,0.683211,0.3647,0.121483,12.660164,11.976953,11.612252,11.490769,true_plus_err_columns,0.0,0.0,0.0,0.0,0.934793,1.0,1.013632,0.978303,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.02911668059896333,-1.6610577100212978,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.008199203958071388,0.4361742716284386,0.996708,0.02437,0.972338,1.021078,True,-0.01840451637623064,-0.7552119973832844,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
529,S,0.8109438788128454,1.0,1.137352797058935,1.0966327207727697,0.807846,0.996181,1.13301,1.092445,1.003834,13.231258,12.393735,11.903997,11.783582,13.231258,12.393735,11.903997,11.783582,0,0,0,0,0.837523,0.489739,0.120415,13.231258,12.393735,11.903997,11.783582,true_plus_err_columns,0.0,0.0,0.0,0.0,0.810944,1.0,1.137353,1.096633,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.00806087881284534,0.28582649503032903,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.033822797058935095,0.763839138639004,0.996137,0.054389,0.941748,1.050526,False,0.10049572077276969,1.8477214284647574,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
530,C,0.937902298114863,1.0,0.9757199840213151,0.9746601279091859,0.952564,1.015632,0.990973,0.989896,0.984609,14.521018,13.841412,13.518099,13.359279,14.521018,13.841412,13.518099,13.359279,0,0,0,0,0.679606,0.323313,0.15882,14.521018,13.841412,13.518099,13.359279,true_plus_err_columns,0.0,0.0,0.0,0.0,0.937903,1.0,0.97572,0.97466,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.026007701885137013,-1.4836956977087692,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.02971301597868492,-1.580647727347852,0.996708,0.02437,0.972338,1.021078,True,-0.022047872090814158,-0.9047136680678768,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
531,C,0.9622439739339269,1.0,1.0278165347196426,1.0056693170156619,0.957966,0.995553,1.023246,1.001198,1.004467,12.132499,11.480712,11.100923,10.964574,12.132499,11.480712,11.100923,10.964574,0,0,0,0,0.651786,0.379789,0.13635,12.132499,11.480712,11.100923,10.964574,true_plus_err_columns,0.0,0.0,0.0,0.0,0.962245,1.0,1.027817,1.00567,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.001666026066073134,-0.095043988024025,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.022383534719642606,1.190740223409012,0.996708,0.02437,0.972338,1.021078,True,0.00896131701566183,0.367719204581938,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
532,V,0.7710085604204205,1.0,1.0958673806274954,0.8085632531051399,0.755584,0.979995,1.073944,0.792388,1.020413,14.707681,13.815329,13.365934,13.536044,14.707681,13.815329,13.365934,13.536044,0,0,0,0,0.892352,0.449395,-0.17011,14.707681,13.815329,13.365934,13.536044,true_plus_err_columns,0.0,0.0,0.0,0.0,0.771008,1.0,1.095867,0.808563,True,0.0,mySynt0.1.csv,0.768767,0.037842,0.7309249999999999,0.806609,True,0.002241560420420563,0.05923472386291853,1.0,0.025228,0.974772,1.025228,True,0.0,0.0,1.099422,0.052892,1.04653,1.1523139999999998,True,-0.003554619372504453,-0.06720523656705084,0.693428,0.090243,0.6031850000000001,0.783671,False,0.11513525310513983,1.2758358333071798,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
533,S,0.8082907336151645,1.0,1.1027442450990959,1.0353662402027208,0.794223,0.982595,1.083551,1.017346,1.017713,10.514846,9.673765,9.217578,9.12603,10.514846,9.673765,9.217578,9.12603,0,0,0,0,0.841081,0.456187,0.091549,10.514846,9.673765,9.217578,9.12603,true_plus_err_columns,0.0,0.0,0.0,0.0,0.808291,1.0,1.102744,1.035367,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.005407733615164445,0.19175000408355594,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.0007857549009040454,-0.01774514229683933,0.996137,0.054389,0.941748,1.050526,True,0.03922924020272078,0.7212715843777379,True,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
534,S,0.7871820819352536,1.0,1.0725027143624053,1.0104006106048433,0.770867,0.979274,1.050274,0.989459,1.021165,13.88889,13.019078,12.593082,12.497844,13.88889,13.019078,12.593082,12.497844,0,0,0,0,0.869811,0.425996,0.095238,13.88889,13.019078,12.593082,12.497844,true_plus_err_columns,0.0,0.0,0.0,0.0,0.787183,1.0,1.072503,1.010401,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.015700918064746383,-0.5567306596959926,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.031027285637594604,-0.7007065410477553,0.996137,0.054389,0.941748,1.050526,True,0.014263610604843269,0.26225175320089117,True,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
535,B,1.0171860605457683,1.0,1.1155493821292601,0.9798355673629716,0.982835,0.96623,1.077877,0.946746,1.034951,11.776551,11.185052,10.71633,10.697169,11.776551,11.185052,10.71633,10.697169,0,0,0,0,0.591499,0.468722,0.019161,11.776551,11.185052,10.71633,10.697169,true_plus_err_columns,0.0,0.0,0.0,0.0,1.017186,1.0,1.115549,0.979836,True,0.0,mySynt0.1.csv,0.978672,0.012877,0.965795,0.991549,False,0.038514060545768336,2.990918734625172,1.0,0.020132,0.979868,1.020132,True,0.0,0.0,0.980226,0.044411,0.9358150000000001,1.024637,False,0.1353233821292601,3.0470690173439037,0.938247,0.069068,0.869179,1.007315,True,0.04158856736297156,0.6021394475440371,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
536,B,0.9652468655229484,1.0,1.061110959273743,0.8771203759377135,0.964719,0.999453,1.060531,0.87664,1.000547,15.103677,14.455273,14.040871,14.087625,15.103677,14.455273,14.040871,14.087625,0,0,0,0,0.648404,0.414402,-0.046755,15.103677,14.455273,14.040871,14.087625,true_plus_err_columns,0.0,0.0,0.0,0.0,0.965246,1.0,1.061111,0.87712,True,0.0,mySynt0.1.csv,0.978672,0.012877,0.965795,0.991549,False,-0.013425134477051626,-1.0425669392755785,1.0,0.020132,0.979868,1.020132,True,0.0,0.0,0.980226,0.044411,0.9358150000000001,1.024637,False,0.08088495927374306,1.8212820984382938,0.938247,0.069068,0.869179,1.007315,True,-0.06112662406228653,-0.8850209078341131,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
537,S,0.7706457718600856,1.0,1.072909769929425,1.019405095310741,0.778553,1.010261,1.083918,1.029864,0.989844,11.421861,10.528998,10.10259,9.998131,11.421861,10.528998,10.10259,9.998131,0,0,0,0,0.892863,0.426408,0.104459,11.421861,10.528998,10.10259,9.998131,true_plus_err_columns,0.0,0.0,0.0,0.0,0.770646,1.0,1.07291,1.019405,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.032237228139914365,-1.1430830487169124,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.030620230070574905,-0.6915137775649256,0.996137,0.054389,0.941748,1.050526,True,0.02326809531074092,0.4278088457361033,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
538,S,0.81865100629612,1.0,1.1254857482322593,0.924053678024247,0.811692,0.9915,1.115918,0.916199,1.008573,12.720741,11.893488,11.415138,11.469245,12.720741,11.893488,11.415138,11.469245,0,0,0,0,0.827253,0.47835,-0.054107,12.720741,11.893488,11.415138,11.469245,true_plus_err_columns,0.0,0.0,0.0,0.0,0.818651,1.0,1.125485,0.924053,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.015768006296119963,0.5591095062804043,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.02195574823225943,0.49583893930125184,0.996137,0.054389,0.941748,1.050526,False,-0.07208332197575307,-1.3253290550617416,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
539,S,0.7564482108091165,1.0,1.0499775177458845,0.9449421031764869,0.774231,1.023508,1.07466,0.967156,0.977032,13.195658,12.282606,11.879656,11.834093,13.195658,12.282606,11.879656,11.834093,0,0,0,0,0.913052,0.40295,0.045564,13.195658,12.282606,11.879656,11.834093,true_plus_err_columns,0.0,0.0,0.0,0.0,0.756448,1.0,1.049977,0.944942,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.04643478919088351,-1.6465069566301505,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.05355248225411535,-1.2094056516286213,0.996137,0.054389,0.941748,1.050526,True,-0.05119489682351319,-0.9412729931330451,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
540,X,0.9567472002212006,1.0,1.0347370504769897,1.0965751502284355,0.948506,0.991386,1.025824,1.087129,1.008689,14.229995,13.571988,13.184913,12.961892,14.229995,13.571988,13.184913,12.961892,0,0,0,0,0.658007,0.387075,0.22302,14.229995,13.571988,13.184913,12.961892,true_plus_err_columns,0.0,0.0,0.0,0.0,0.956747,1.0,1.034737,1.096574,True,0.0,mySynt0.1.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,0.013013200221200671,0.6222541108975599,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,-0.016231949523010325,-0.9920516760182327,1.09056,0.031115,1.059445,1.121675,True,0.006015150228435573,0.19331994949174267,True,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
541,X,0.9366617812301042,1.0,1.0504776094235284,1.0203632302287422,0.940137,1.00371,1.054375,1.024149,0.996304,13.295594,12.614551,12.211084,12.082664,13.295594,12.614551,12.211084,12.082664,0,0,0,0,0.681043,0.403468,0.12842,13.295594,12.614551,12.211084,12.082664,true_plus_err_columns,0.0,0.0,0.0,0.0,0.936662,1.0,1.050478,1.020363,True,0.0,mySynt0.1.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.007072218769895722,-0.33817332615577494,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,-0.0004913905764716286,-0.03003242736044668,1.09056,0.031115,1.059445,1.121675,False,-0.07019676977125777,-2.256042737305408,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
542,L,0.7581920040286337,1.0,1.0618549599763663,1.1206159510456102,0.741115,0.977477,1.037939,1.095376,1.023042,11.474542,10.56399,10.148827,9.930348,11.474542,10.56399,10.148827,9.930348,0,0,0,0,0.910553,0.415163,0.218479,11.474542,10.56399,10.148827,9.930348,true_plus_err_columns,0.0,0.0,0.0,0.0,0.758192,1.0,1.061855,1.120616,True,0.0,mySynt0.1.csv,0.804077,0.037198,0.7668790000000001,0.841275,False,-0.045884995971366305,-1.2335339526685924,1.0,0.027963,0.972037,1.027963,True,0.0,0.0,1.107657,0.054527,1.05313,1.1621839999999999,True,-0.04580204002363364,-0.8399882631289753,1.106185,0.041263,1.064922,1.147448,True,0.014430951045610207,0.3497310192087392,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
543,X,0.9358029286321781,1.0,1.0402353303920622,1.0882242512521938,0.942445,1.007097,1.047619,1.095948,0.992953,12.342742,11.660703,11.267874,11.058907,12.342742,11.660703,11.267874,11.058907,0,0,0,0,0.682039,0.39283,0.208967,12.342742,11.660703,11.267874,11.058907,true_plus_err_columns,0.0,0.0,0.0,0.0,0.935803,1.0,1.040236,1.088225,True,0.0,mySynt0.1.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.007931071367821896,-0.37924120727881677,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,-0.010733669607937868,-0.6560120772483723,1.09056,0.031115,1.059445,1.121675,True,-0.0023357487478061767,-0.07506825479049258,True,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
544,C,0.9429893762746168,1.0,0.9934353278284462,0.9561384869999511,0.94186,0.998803,0.992246,0.954993,1.001199,12.295235,11.621502,11.278653,11.1602,12.295235,11.621502,11.278653,11.1602,0,0,0,0,0.673733,0.342849,0.118453,12.295235,11.621502,11.278653,11.1602,true_plus_err_columns,0.0,0.0,0.0,0.0,0.942989,1.0,0.993435,0.956138,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.02092062372538328,-1.193486435357595,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.011997672171553786,-0.6382419497581544,0.996708,0.02437,0.972338,1.021078,False,-0.04056951300004896,-1.6647317603631089,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
545,X,0.9387276281794813,1.0,1.0763740030729096,1.0488398989363228,0.932003,0.992836,1.068663,1.041327,1.007216,13.129861,12.45121,12.021302,11.889437,13.129861,12.45121,12.021302,11.889437,0,0,0,0,0.678651,0.429908,0.131865,13.129861,12.45121,12.021302,11.889437,true_plus_err_columns,0.0,0.0,0.0,0.0,0.938728,1.0,1.076374,1.048841,True,0.0,mySynt0.1.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.0050063718205186625,-0.2393904184248392,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.025405003072909604,1.552683233890087,1.09056,0.031115,1.059445,1.121675,False,-0.041720101063677184,-1.3408356440198355,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
546,C,0.950280024040324,1.0,1.009671273091246,1.0053211051812063,0.956148,1.006174,1.015905,1.011528,0.993864,11.08143,10.416059,10.055609,9.900297,11.08143,10.416059,10.055609,9.900297,0,0,0,0,0.66537,0.36045,0.155312,11.08143,10.416059,10.055609,9.900297,true_plus_err_columns,0.0,0.0,0.0,0.0,0.950281,1.0,1.009671,1.005321,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.013629975959676077,-0.777567229144622,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.004238273091246025,0.2254640435815526,0.996708,0.02437,0.972338,1.021078,True,0.008613105181206282,0.3534306598771556,True,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
547,C,0.9662199492735646,1.0,1.0300302991351729,1.0184337898144626,0.957135,0.990597,1.020345,1.008858,1.009492,12.616155,11.968845,11.58672,11.439013,12.616155,11.968845,11.58672,11.439013,0,0,0,0,0.64731,0.382126,0.147707,12.616155,11.968845,11.58672,11.439013,true_plus_err_columns,0.0,0.0,0.0,0.0,0.96622,1.0,1.030031,1.018434,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.0023099492735645377,0.13177872517340053,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.024597299135172834,1.3085061780600509,0.996708,0.02437,0.972338,1.021078,True,0.021725789814462604,0.8914973251728603,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
548,S,0.7855821376084018,1.0,1.1434974487706735,0.975619338025116,0.778742,0.991293,1.133541,0.967125,1.008783,14.749774,13.877753,13.382165,13.394552,14.749774,13.877753,13.382165,13.394552,0,0,0,0,0.872021,0.495588,-0.012387,14.749774,13.877753,13.382165,13.394552,true_plus_err_columns,0.0,0.0,0.0,0.0,0.785582,1.0,1.143498,0.975619,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.017300862391598226,-0.613462250606277,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.0399674487706736,0.9026072441434868,0.996137,0.054389,0.941748,1.050526,True,-0.020517661974884027,-0.37723918393211914,True,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
549,C,0.9906311954439273,1.0,1.0238218644893364,1.0048823078018587,0.979406,0.988669,1.012221,0.993496,1.011461,13.525341,12.905121,12.52956,12.389833,13.525341,12.905121,12.52956,12.389833,0,0,0,0,0.620221,0.375561,0.139727,13.525341,12.905121,12.52956,12.389833,true_plus_err_columns,0.0,0.0,0.0,0.0,0.99063,1.0,1.023821,1.004882,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.02672119544392726,1.5243993065164734,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.01838886448933641,0.978235157428259,0.996708,0.02437,0.972338,1.021078,True,0.008174307801858682,0.33542502264500135,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
550,V,0.7519788051757975,1.0,1.147498165750274,0.8740784237583288,0.740223,0.984367,1.12956,0.860414,1.015881,13.57338,12.653894,12.154514,12.290018,13.57338,12.653894,12.154514,12.290018,0,0,0,0,0.919486,0.49938,-0.135504,13.57338,12.653894,12.154514,12.290018,true_plus_err_columns,0.0,0.0,0.0,0.0,0.751979,1.0,1.147499,0.874079,True,0.0,mySynt0.1.csv,0.768767,0.037842,0.7309249999999999,0.806609,True,-0.016788194824202463,-0.4436392057555748,1.0,0.025228,0.974772,1.025228,True,0.0,0.0,1.099422,0.052892,1.04653,1.1523139999999998,True,0.04807616575027418,0.9089496663063257,0.693428,0.090243,0.6031850000000001,0.783671,False,0.18065042375832874,2.001822011217809,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
551,C,0.9586710219190631,1.0,0.9575758838271817,0.9634740012907979,0.969435,1.011228,0.968328,0.974292,0.988896,11.814445,11.158619,10.855686,10.689019,11.814445,11.158619,10.855686,10.689019,0,0,0,0,0.655826,0.302933,0.166666,11.814445,11.158619,10.855686,10.689019,true_plus_err_columns,0.0,0.0,0.0,0.0,0.958671,1.0,0.957576,0.963474,True,0.0,mySynt0.1.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.005238978080936985,-0.29887489765171915,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.04785711617281829,-2.545862122184184,0.996708,0.02437,0.972338,1.021078,False,-0.033233998709202184,-1.3637258395240945,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
552,S,0.8055030700417644,1.0,1.0481465278426076,0.9684303689546525,0.809363,1.004792,1.05317,0.973071,0.995231,12.387314,11.542482,11.141427,11.067311,12.387314,11.542482,11.141427,11.067311,0,0,0,0,0.844832,0.401055,0.074116,12.387314,11.542482,11.141427,11.067311,true_plus_err_columns,0.0,0.0,0.0,0.0,0.805503,1.0,1.048147,0.96843,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.002620070041764344,0.0929036962543204,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.055383472157392255,-1.2507559204469796,0.996137,0.054389,0.941748,1.050526,True,-0.02770663104534754,-0.5094160776139944,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
553,S,0.8249719836479771,1.0,1.1048222197036084,0.9626446466019749,0.825419,1.000542,1.105421,0.963166,0.999458,12.924299,12.105397,11.647166,11.636732,12.924299,12.105397,11.647166,11.636732,0,0,0,0,0.818903,0.45823,0.010434,12.924299,12.105397,11.647166,11.636732,true_plus_err_columns,0.0,0.0,0.0,0.0,0.824971,1.0,1.104822,0.962644,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.022088983647977067,0.7832417434216391,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.0012922197036084881,0.029182920135693048,0.996137,0.054389,0.941748,1.050526,True,-0.03349235339802514,-0.6157927779151141,True,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
554,S,0.7501166406597154,1.0,1.105879990187233,0.9340419890460078,0.770311,1.026921,1.135651,0.959188,0.973785,12.166214,11.244036,10.784766,10.80812,12.166214,11.244036,10.784766,10.80812,0,0,0,0,0.922178,0.45927,-0.023353,12.166214,11.244036,10.784766,10.80812,true_plus_err_columns,0.0,0.0,0.0,0.0,0.750117,1.0,1.10588,0.934042,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.05276635934028462,-1.8710147982513516,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.002349990187233031,0.05307114243977035,0.996137,0.054389,0.941748,1.050526,False,-0.06209501095399228,-1.141683262313929,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
555,X,0.9382349354646154,1.0,1.0545743404112002,1.1177070750240352,0.939424,1.001267,1.055911,1.119124,0.998735,13.557728,12.878507,12.470814,12.247687,13.557728,12.878507,12.470814,12.247687,0,0,0,0,0.67922,0.407693,0.223127,13.557728,12.878507,12.470814,12.247687,true_plus_err_columns,0.0,0.0,0.0,0.0,0.938236,1.0,1.054574,1.117707,True,0.0,mySynt0.1.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.0054990645353845125,-0.26294957851023343,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,True,0.0036053404112001974,0.22034839330156442,1.09056,0.031115,1.059445,1.121675,True,0.02714707502403524,0.8724754949071264,True,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
556,S,0.7950916636397227,1.0,1.151032536222336,0.9553532821984781,0.80508,1.012562,1.165493,0.967355,0.987594,12.318421,11.459464,10.956745,10.999054,12.318421,11.459464,10.956745,10.999054,0,0,0,0,0.858956,0.50272,-0.04231,12.318421,11.459464,10.956745,10.999054,true_plus_err_columns,0.0,0.0,0.0,0.0,0.795092,1.0,1.151033,0.955353,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.00779133636027729,-0.27626892987296253,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.04750253622233602,1.0727763374511297,0.996137,0.054389,0.941748,1.050526,True,-0.0407837178015219,-0.7498523194308022,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
557,S,0.7867471892170591,1.0,1.0491365081632529,1.0342454048442058,0.794604,1.009986,1.059614,1.044574,0.990113,13.798593,12.928181,12.526101,12.381622,13.798593,12.928181,12.526101,12.381622,0,0,0,0,0.870411,0.402081,0.144478,13.798593,12.928181,12.526101,12.381622,true_plus_err_columns,0.0,0.0,0.0,0.0,0.786748,1.0,1.049137,1.034245,True,0.0,mySynt0.1.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.016135810782940907,-0.572151293629562,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.05439349183674702,-1.2283986412996166,0.996137,0.054389,0.941748,1.050526,True,0.038108404844205745,0.7006638262186424,False,0.1,0.0,0.1,True,"err_mg,err_mr,err_mi,err_mz",0.0,0.0,True
