Index,OrigKlasa,Yg,Yr,Yi,Yz,Yg_raw_before_second_norm,Yr_raw_before_second_norm,Yi_raw_before_second_norm,Yz_raw_before_second_norm,second_norm_scale,mg,mr,mi,mz,mg_true,mr_true,mi_true,mz_true,err_mg,err_mr,err_mi,err_mz,true_g_minus_r,true_r_minus_i,true_i_minus_z,mg_used_for_Y,mr_used_for_Y,mi_used_for_Y,mz_used_for_Y,Ver09_Y_source,delta_mg_used_minus_mg,delta_mr_used_minus_mr,delta_mi_used_minus_mi,delta_mz_used_minus_mz,Yg_generator_original,Yr_generator_original,Yi_generator_original,Yz_generator_original,Ver09_Y_iz_true_plus_err_ili_magnituda,Greska,Fajl,Yg_mean,Yg_sigma,Yg_min,Yg_max,Yg_u_opsegu,Yg_razlika_od_mean,Yg_razlika_u_sigma,Yr_mean,Yr_sigma,Yr_min,Yr_max,Yr_u_opsegu,Yr_razlika_od_mean,Yr_razlika_u_sigma,Yi_mean,Yi_sigma,Yi_min,Yi_max,Yi_u_opsegu,Yi_razlika_od_mean,Yi_razlika_u_sigma,Yz_mean,Yz_sigma,Yz_min,Yz_max,Yz_u_opsegu,Yz_razlika_od_mean,Yz_razlika_u_sigma,Sva_cetiri_Y_u_opsegu,NominalnaGreskaIzImenaFajla,DetektovanaGreskaIzErrKolona,GreskaZaNaslovGrafikaNominalna,ImaErrKolone,ErrKolone,GreskaDetektovanaSigmaMean,GreskaDetektovanaMaxAbs,SveErrKoloneNula
1255,C,0.9448872743652941,1.0,0.9687185140316277,0.9668974168982879,0.963512,0.999307,1.0054,0.995421,1.000693,13.211671,12.540122,12.224627,12.066669,13.214963,12.565358,12.208758,12.059589,-0.003292,-0.025237,0.015869,0.007081,0.649605,0.3566,0.149169,13.211670999999999,12.540121,12.224627,12.06667,true_plus_err_columns,-1.7763568394002505e-15,-1.0000000010279564e-06,0.0,1.0000000010279564e-06,0.96418,1.0,1.006097,0.996111,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.019022725634705973,-1.0852145378918348,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.036714485968372346,-1.9531059670375757,0.996708,0.02437,0.972338,1.021078,False,-0.02981058310171214,-1.2232492040095257,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1256,S,0.8068336449662852,1.0,1.028588347381351,0.9445862077634708,0.803278,1.001578,1.105222,0.995197,0.998424,14.932005,14.088965,13.708361,13.640861,14.976436,14.126888,13.669976,13.623827,-0.044431,-0.037923,0.038385,0.017034,0.849548,0.456912,0.046149,14.932005,14.088965,13.708361,13.640861000000001,true_plus_err_columns,0.0,0.0,0.0,1.7763568394002505e-15,0.802012,1.0,1.103481,0.993629,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.003950644966285166,0.1400838581052821,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.07494165261864882,-1.6924492461302807,0.996137,0.054389,0.941748,1.050526,True,-0.05155079223652925,-0.9478165113631295,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1257,L,0.8272843333915202,1.0,1.0634336537181606,1.068577437440852,0.80419,1.000068,1.10787,1.105934,0.999932,13.325423,12.50956,12.092784,11.927545,13.367683,12.521007,12.059858,11.901757,-0.04226,-0.011447,0.032926,0.025788,0.846676,0.461149,0.158101,13.325422999999999,12.50956,12.092784,11.927545,true_plus_err_columns,-1.7763568394002505e-15,0.0,0.0,0.0,0.804136,1.0,1.107795,1.105859,True,0.028946029185609123,mySynt0.05.csv,0.804077,0.037198,0.7668790000000001,0.841275,True,0.023207333391520146,0.6238865904489528,1.0,0.027963,0.972037,1.027963,True,0.0,0.0,1.107657,0.054527,1.05313,1.1621839999999999,True,-0.044223346281839326,-0.8110357489287753,1.106185,0.041263,1.064922,1.147448,True,-0.03760756255914788,-0.9114112536448604,True,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1258,X,0.978652252440044,1.0,1.1136737931223253,1.1440505125125908,0.945599,0.998573,1.052631,1.088935,1.001429,11.710645,11.077216,10.610321,10.421102,11.729458,11.060277,10.653035,10.456221,-0.018813,0.016939,-0.042714,-0.035118,0.669181,0.407241,0.196815,11.710645,11.077216,10.610320999999999,10.421102999999999,true_plus_err_columns,0.0,0.0,-1.7763568394002505e-15,9.999999992515995e-07,0.946951,1.0,1.054136,1.090492,True,0.028946029185609123,mySynt0.05.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,0.034918252440043984,1.669691217904843,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.06270479312232524,3.8323428139790514,1.09056,0.031115,1.059445,1.121675,False,0.05349051251259085,1.7191230118139433,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1259,C,0.9485363966002722,1.0,0.9745784410736105,0.9774838709127613,0.964376,0.999665,1.004371,0.997334,1.000335,12.227862,11.560497,11.238455,11.075224,12.21679,11.56777,11.212671,11.060304,0.011072,-0.007273,0.025784,0.014919,0.64902,0.355099,0.152366,12.227862,11.560497,11.238455,11.075223000000001,true_plus_err_columns,0.0,0.0,0.0,-9.999999992515995e-07,0.9647,1.0,1.004708,0.997669,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.01537360339972782,-0.8770382451781517,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.030854558926389553,-1.641374557207658,0.996708,0.02437,0.972338,1.021078,True,-0.019224129087238695,-0.7888440331242796,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1260,D,0.863593172146846,1.0,1.0746098078239137,1.2315680112162253,0.870688,1.00146,1.105642,1.205375,0.998542,13.612754,12.843527,12.4154,12.107381,13.62608,12.864152,12.4067,12.152931,-0.013326,-0.020625,0.0087,-0.04555,0.761928,0.457453,0.253769,13.612754,12.843527,12.4154,12.107381,true_plus_err_columns,0.0,0.0,0.0,0.0,0.869418,1.0,1.10403,1.203618,True,0.028946029185609123,mySynt0.05.csv,0.872699,0.032611,0.840088,0.9053100000000001,True,-0.009105827853153947,-0.27922565555039547,1.0,0.021248,0.978752,1.021248,True,0.0,0.0,1.105863,0.058253,1.0476100000000002,1.164116,True,-0.03125319217608635,-0.5365078566955582,1.204719,0.098515,1.1062040000000002,1.303234,True,0.026849011216225183,0.27253729093260093,True,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1261,S,0.7611607756379197,1.0,1.0775007968275774,1.0090883680291058,0.804398,1.000191,1.104487,0.994032,0.999809,12.330612,11.424302,10.993258,10.904479,12.300991,11.454461,10.996766,10.951167,0.02962,-0.030159,-0.003508,-0.046688,0.84653,0.457695,0.0456,12.330611,11.424302,10.993257999999999,10.904479,true_plus_err_columns,-1.0000000010279564e-06,0.0,-1.7763568394002505e-15,0.0,0.804244,1.0,1.104277,0.993843,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.041722224362080285,-1.479406579748964,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.02602920317242252,-0.5878320499643749,0.996137,0.054389,0.941748,1.050526,True,0.012951368029105792,0.2381247684109984,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1262,X,0.9234564095392306,1.0,1.0004928746327073,1.127727056033671,0.942886,1.00208,1.050809,1.091049,0.997924,12.913757,12.217298,11.866763,11.576788,12.901963,12.225854,11.8243,11.6235,0.011794,-0.008556,0.042463,-0.046712,0.676108,0.401554,0.200801,12.913757,12.217298,11.866762999999999,11.576788,true_plus_err_columns,0.0,0.0,-1.7763568394002505e-15,0.0,0.940929,1.0,1.048628,1.088784,True,0.028946029185609123,mySynt0.05.csv,0.943734,0.020913,0.922821,0.9646469999999999,True,-0.02027759046076938,-0.9696165285119006,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,-0.050476125367292735,-3.084960601839184,1.09056,0.031115,1.059445,1.121675,False,0.03716705603367099,1.1945060592534464,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1263,C,0.9928307049921676,1.0,0.9654815967169915,0.9544034487627246,0.962665,0.997771,1.004755,0.998132,1.002234,12.995032,12.37722,12.065359,11.91789,13.043971,12.395081,12.037508,11.884689,-0.048939,-0.017861,0.027852,0.033201,0.64889,0.357573,0.152818,12.995032,12.37722,12.06536,11.91789,true_plus_err_columns,0.0,0.0,9.999999992515995e-07,0.0,0.964815,1.0,1.007,1.000361,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.02892070499216759,1.6498776309069307,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.0399514032830085,-2.125300738536467,0.996708,0.02437,0.972338,1.021078,False,-0.04230455123727539,-1.7359274204872954,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1264,L,0.8185921959842041,1.0,1.1356152082517854,1.075108758735443,0.803419,1.000951,1.109362,1.106474,0.99905,13.580208,12.752876,12.264798,12.164245,13.606441,12.757766,12.296114,12.138944,-0.026234,-0.00489,-0.031316,0.025301,0.848676,0.461652,0.15717,13.580207,12.752876,12.264797999999999,12.164245000000001,true_plus_err_columns,-1.0000000010279564e-06,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,0.802656,1.0,1.108309,1.105423,True,0.028946029185609123,mySynt0.05.csv,0.804077,0.037198,0.7668790000000001,0.841275,True,0.014515195984204032,0.3902144197054689,1.0,0.027963,0.972037,1.027963,True,0.0,0.0,1.107657,0.054527,1.05313,1.1621839999999999,True,0.02795820825178552,0.5127406285287202,1.106185,0.041263,1.064922,1.147448,True,-0.03107624126455688,-0.7531260757714389,True,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1265,C,0.951819066101097,1.0,0.9983122494313214,0.932080023070639,0.96397,1.000854,1.004422,0.997044,0.999147,14.252065,13.588451,13.240284,13.154818,14.262366,13.611599,13.257735,13.10574,-0.010301,-0.023148,-0.01745,0.049078,0.650768,0.353864,0.151995,14.252065,13.588451,13.240285,13.154818,true_plus_err_columns,0.0,0.0,9.999999992515995e-07,0.0,0.963148,1.0,1.003565,0.996194,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,-0.012090933898903033,-0.6897674652805655,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.007120750568678669,-0.3788036263793313,0.996708,0.02437,0.972338,1.021078,False,-0.06462797692936106,-2.651948171085805,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1266,S,0.7940276026561472,1.0,1.0555305317231234,0.9416085644466555,0.802715,1.001386,1.103339,0.996118,0.998616,12.643766,11.783354,11.374678,11.338679,12.654044,11.803944,11.348675,11.299671,-0.010278,-0.020589,0.026003,0.039008,0.8501,0.455269,0.049004,12.643766000000001,11.783355,11.374678,11.338679,true_plus_err_columns,1.7763568394002505e-15,1.0000000010279564e-06,0.0,0.0,0.801604,1.0,1.101812,0.994739,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.008855397343852767,-0.313998912979674,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.04799946827687651,-1.0839988319077802,0.996137,0.054389,0.941748,1.050526,False,-0.05452843555334452,-1.0025636719436748,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1267,C,0.8969792571474784,1.0,0.9608960320503633,0.9227328880222623,0.963614,0.999146,1.006076,0.994856,1.000855,12.904108,12.176064,11.869373,11.753374,12.866876,12.217561,11.860057,11.712233,0.037232,-0.041497,0.009316,0.041141,0.649315,0.357505,0.147824,12.904107999999999,12.176064,11.869373,11.753373999999999,true_plus_err_columns,-1.7763568394002505e-15,0.0,0.0,-1.7763568394002505e-15,0.964438,1.0,1.006936,0.995707,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.06693074285252165,-3.8182864312009617,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.044536967949636685,-2.3692397036725548,0.996708,0.02437,0.972338,1.021078,False,-0.07397511197773776,-3.03549905530315,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1268,C,0.9702329062595609,1.0,1.022602381962249,0.955182594347488,0.963536,0.999769,1.007633,0.997075,1.000231,12.426468,11.783658,11.409391,11.323442,12.444445,11.794366,11.435859,11.287295,-0.017977,-0.010708,-0.026468,0.036147,0.65008,0.358507,0.148564,12.426468,11.783658,11.409391000000001,11.323442,true_plus_err_columns,0.0,0.0,1.7763568394002505e-15,0.0,0.963758,1.0,1.007866,0.997306,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,True,0.00632290625956089,0.3607111791637224,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,0.01716938196224893,0.9133621641796431,0.996708,0.02437,0.972338,1.021078,False,-0.04152540565251206,-1.7039559151625794,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1269,S,0.7896095639906653,1.0,1.1478237324656568,1.0315664286635238,0.803048,0.999554,1.104393,0.996573,1.000447,13.884993,13.018524,12.518836,12.474781,13.867664,13.020002,12.561708,12.513245,0.017329,-0.001478,-0.042872,-0.038464,0.847662,0.458294,0.048463,13.884993,13.018524,12.518836,12.474781,true_plus_err_columns,0.0,0.0,0.0,0.0,0.803406,1.0,1.104886,0.997018,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.013273436009334727,-0.4706558403423419,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.04429373246565693,1.0003101279506985,0.996137,0.054389,0.941748,1.050526,True,0.03542942866352372,0.651407980722641,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1270,S,0.7800111305487787,1.0,1.142245879313208,1.0108529899347192,0.803036,1.00095,1.10252,0.996916,0.999051,14.04692,13.167172,12.672774,12.645452,14.015497,13.166304,12.711368,12.660688,0.031423,0.000868,-0.038595,-0.015236,0.849193,0.454936,0.05068,14.04692,13.167172,12.672773,12.645452,true_plus_err_columns,0.0,0.0,-1.0000000010279564e-06,0.0,0.802274,1.0,1.101474,0.99597,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.022871869451221327,-0.8110016825480932,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,0.03871587931320808,0.8743423512467949,0.996137,0.054389,0.941748,1.050526,True,0.01471598993471912,0.2705692315490103,True,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1271,V,0.7669474362038723,1.0,1.1508523265064992,0.6762031662926419,0.769891,1.001082,1.099938,0.695001,0.998919,13.299047,12.40096,11.898412,12.315768,13.277905,12.382804,11.930557,12.269014,0.021142,0.018157,-0.032145,0.046754,0.895101,0.452246,-0.338457,13.299047,12.400961,11.898412,12.315768,true_plus_err_columns,0.0,1.0000000010279564e-06,0.0,0.0,0.769059,1.0,1.098749,0.69425,True,0.028946029185609123,mySynt0.05.csv,0.768767,0.037842,0.7309249999999999,0.806609,True,-0.0018195637961276878,-0.04808318260471666,1.0,0.025228,0.974772,1.025228,True,0.0,0.0,1.099422,0.052892,1.04653,1.1523139999999998,True,0.05143032650649926,0.9723649418910092,0.693428,0.090243,0.6031850000000001,0.783671,True,-0.017224833707358167,-0.19087168763625065,True,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1272,X,0.9895724593466724,1.0,1.0175065181546732,1.0720928509237275,0.944052,1.000772,1.05139,1.089442,0.999229,12.422698,11.801318,11.432474,11.215736,12.46498,11.791632,11.388061,11.18946,-0.042282,0.009685,0.044413,0.026276,0.673347,0.403572,0.198601,12.422698,11.801317,11.432474000000001,11.215736,true_plus_err_columns,0.0,-1.0000000010279564e-06,1.7763568394002505e-15,0.0,0.943324,1.0,1.050579,1.088602,True,0.028946029185609123,mySynt0.05.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,0.04583845934667241,2.191864359330197,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,-0.03346248184532685,-2.0451339594992572,1.09056,0.031115,1.059445,1.121675,True,-0.01846714907627245,-0.5935127455012839,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1273,C,1.0306347938645704,1.0,1.0755465214334832,1.045798464888724,0.963014,0.99821,1.006026,0.996948,1.001793,13.233497,12.656258,12.227185,12.097638,13.270422,12.621449,12.262982,12.112823,-0.036926,0.034809,-0.035797,-0.015185,0.648973,0.358468,0.150159,13.233496,12.656258,12.227184999999999,12.097638,true_plus_err_columns,-9.999999992515995e-07,0.0,-1.7763568394002505e-15,0.0,0.964741,1.0,1.007829,0.998736,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.06672479386457031,3.806537387447676,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.07011352143348315,3.729839420868345,0.996708,0.02437,0.972338,1.021078,False,0.04909046488872393,2.014380996664913,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1274,C,0.9224524740680553,1.0,0.9712790023109088,0.9331863981082438,0.963645,0.999884,1.005053,0.997047,1.000116,13.467321,12.76968,12.451321,12.334761,13.462693,12.812612,12.457013,12.305696,0.004628,-0.042931,-0.005692,0.029064,0.650081,0.355599,0.151317,13.467321,12.769681,12.451321,12.33476,true_plus_err_columns,0.0,1.0000000010279564e-06,0.0,-1.0000000010279564e-06,0.963757,1.0,1.00517,0.997163,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.04145752593194474,-2.3650822027465765,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.03415399768909122,-1.8168952914720302,0.996708,0.02437,0.972338,1.021078,False,-0.06352160189175626,-2.6065491133260674,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1275,X,0.9828933573451004,1.0,1.1339753131774508,1.145359968481206,0.942915,0.999966,1.049299,1.091391,1.000034,12.559298,11.930564,11.444054,11.273209,12.561457,11.887676,11.485391,11.282688,-0.002159,0.042888,-0.041336,-0.009479,0.673782,0.402285,0.202703,12.559298,11.930564,11.444055,11.273209,true_plus_err_columns,0.0,0.0,1.0000000010279564e-06,0.0,0.942947,1.0,1.049335,1.091428,True,0.028946029185609123,mySynt0.05.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,0.039159357345100454,1.8724887555635468,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.08300631317745077,5.073115339044785,1.09056,0.031115,1.059445,1.121675,False,0.05479996848120594,1.7612074073985517,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1276,S,0.7644917445572157,1.0,1.0525220428909021,0.9329208514986198,0.802518,1.000848,1.103883,0.995988,0.999153,11.484944,10.583376,10.177798,10.148764,11.46698,10.617196,10.160809,10.112481,0.017964,-0.03382,0.016989,0.036283,0.849784,0.456387,0.048328,11.484943999999999,10.583376,10.177798000000001,10.148764,true_plus_err_columns,-1.7763568394002505e-15,0.0,1.7763568394002505e-15,0.0,0.801838,1.0,1.102948,0.995144,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.03839125544278432,-1.3612954911986497,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,-0.05100795710909778,-1.1519412174592993,0.996137,0.054389,0.941748,1.050526,False,-0.06321614850138024,-1.1622965765390105,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1277,S,0.7966962995797957,1.0,1.0962883525567229,1.025184425963439,0.802868,0.99957,1.101635,0.994966,1.00043,11.916366,11.059598,10.609786,10.522593,11.873457,11.025533,10.569972,10.520547,0.042909,0.034065,0.039814,0.002046,0.847924,0.455561,0.049425,11.916366,11.059598,10.609786,10.522593,true_plus_err_columns,0.0,0.0,0.0,0.0,0.803213,1.0,1.102109,0.995393,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,-0.006186700420204305,-0.21937098149791875,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.007241647443277044,-0.16354217351574174,0.996137,0.054389,0.941748,1.050526,True,0.02904742596343901,0.5340680277894245,True,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1278,S,0.7569960267120615,1.0,1.0825929635194418,0.9705966767719465,0.801958,0.999944,1.102387,0.994439,1.000056,12.889076,11.97681,11.540647,11.499213,12.852815,12.003255,11.547358,11.499248,0.036261,-0.026445,-0.006711,-3.5e-05,0.849561,0.455896,0.04811,12.889076,11.976809999999999,11.540647,11.499213,true_plus_err_columns,0.0,-1.7763568394002505e-15,0.0,0.0,0.802003,1.0,1.102449,0.994495,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,False,-0.04588697328793856,-1.6270822384206283,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,True,-0.020937036480558113,-0.47283280218062584,0.996137,0.054389,0.941748,1.050526,True,-0.025540323228053552,-0.4695861888994751,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1279,C,0.9340196219177563,1.0,0.9635938067060563,1.0136919554638226,0.963236,1.000893,1.003231,0.997249,0.999108,14.183331,13.499221,13.189487,12.974456,14.177368,13.525731,13.173197,13.019691,0.005963,-0.02651,0.016289,-0.045235,0.651637,0.352534,0.153506,14.183330999999999,13.499221,13.189486,12.974456,true_plus_err_columns,-1.7763568394002505e-15,0.0,-9.999999992515995e-07,0.0,0.962377,1.0,1.002337,0.99636,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,-0.029890378082243707,-1.7051958515741747,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,-0.0418391932939437,-2.2257257843357645,0.996708,0.02437,0.972338,1.021078,True,0.016983955463822586,0.6969206181297738,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1280,C,1.021433271089309,1.0,1.0647547838567561,1.0256330332187302,0.965208,0.999805,1.005541,0.997267,1.000195,13.288823,12.701848,12.283724,12.164369,13.318721,12.670484,12.314273,12.163244,-0.029898,0.031364,-0.030549,0.001124,0.648236,0.356211,0.151029,13.288823,12.701848,12.283724,12.164368000000001,true_plus_err_columns,0.0,0.0,0.0,-9.999999992515995e-07,0.965396,1.0,1.005737,0.997461,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.05752327108930899,3.2816059723491926,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,False,0.05932178385675613,3.1557497529926657,0.996708,0.02437,0.972338,1.021078,False,0.02892503321873019,1.1869114985117024,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1281,X,0.965280649072408,1.0,1.0788244983145359,1.0908795490015204,0.94341,0.999476,1.050437,1.090209,1.000524,13.486569,12.838203,12.405826,12.233761,13.497332,12.824652,12.420658,12.220309,-0.010763,0.013551,-0.014832,0.013452,0.67268,0.403994,0.200349,13.486569,12.838203,12.405826,12.233761,true_plus_err_columns,0.0,0.0,0.0,0.0,0.943904,1.0,1.050987,1.09078,True,0.028946029185609123,mySynt0.05.csv,0.943734,0.020913,0.922821,0.9646469999999999,False,0.021546649072407997,1.03029929098685,1.0,0.006827,0.993173,1.006827,True,0.0,0.0,1.050969,0.016362,1.034607,1.067331,False,0.02785549831453582,1.7024506976247291,1.09056,0.031115,1.059445,1.121675,True,0.000319549001520425,0.01026993416424313,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1282,C,0.981775070092901,1.0,0.9916070367623618,0.9962593263188343,0.964443,1.001213,1.005082,0.996869,0.998789,13.762219,13.13225,12.791401,12.626319,13.793969,13.143344,12.789156,12.638065,-0.031749,-0.011094,0.002245,-0.011746,0.650625,0.354188,0.151091,13.762220000000001,13.13225,12.791401,12.626318999999999,true_plus_err_columns,1.0000000010279564e-06,0.0,0.0,-1.7763568394002505e-15,0.963275,1.0,1.003865,0.995661,True,0.028946029185609123,mySynt0.05.csv,0.96391,0.017529,0.946381,0.9814390000000001,False,0.017865070092900948,1.0191722341777025,1.0,0.011501,0.988499,1.011501,True,0.0,0.0,1.005433,0.018798,0.986635,1.0242310000000001,True,-0.013825963237638184,-0.7355018213447273,0.996708,0.02437,0.972338,1.021078,True,-0.00044867368116574546,-0.018410901976436005,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
1283,S,0.8063158556734507,1.0,1.1574280415224483,0.9912892579586176,0.805257,1.000936,1.104337,0.996498,0.999065,12.030306,11.186569,10.677834,10.686068,12.028539,11.18236,10.725621,10.677184,0.001767,0.004209,-0.047787,0.008884,0.846179,0.456738,0.048437,12.030306,11.186568999999999,10.677834,10.686068,true_plus_err_columns,0.0,-1.7763568394002505e-15,0.0,0.0,0.804504,1.0,1.103304,0.995566,True,0.028946029185609123,mySynt0.05.csv,0.802883,0.028202,0.7746810000000001,0.831085,True,0.003432855673450641,0.12172383779344163,1.0,0.022916,0.977084,1.022916,True,0.0,0.0,1.10353,0.04428,1.0592499999999998,1.14781,False,0.05389804152244837,1.2172096098113905,0.996137,0.054389,0.941748,1.050526,True,-0.004847742041382497,-0.08913092797040756,False,0.05,0.028946029185609123,0.05,True,"err_mg,err_mr,err_mi,err_mz",0.028946029185609123,0.049995,False
